Titulo,Descripcion,Precio por Noche,Calificacion,Fecha
Departamento en Barcelona,,"$143 USD 
noche
$143 USD por noche","Calificación promedio: 4,88 de 5. 255 evaluaciones",1 al 6 de dic.
Habitación en Barcelona,,"$55 USD 
$46 USD 
noche
$46 USD por noche (precio original: $55 USD)","Calificación promedio: 4,44 de 5. 171 evaluaciones",1 al 6 de dic.
Habitación en Barcelona,,"$74 USD 
$66 USD 
noche
$66 USD por noche (precio original: $74 USD)","Calificación promedio: 4,67 de 5. 3 evaluaciones","8 al 13 de dic.
8 al 13 de dic."
Habitación en Barcelona,,"$88 USD 
$60 USD 
noche
$60 USD por noche (precio original: $88 USD)","Calificación promedio: 4,56 de 5. 99 evaluaciones",8 al 13 de dic.
Departamento en complejo residencial en Hospitalet de Llobregat,,"$110 USD 
$87 USD 
noche
$87 USD por noche (precio original: $110 USD)","Calificación promedio: 4,61 de 5. 367 evaluaciones",8 al 13 de dic.
Departamento en complejo residencial en Hospitalet de Llobregat,,"$110 USD 
$87 USD 
noche
$87 USD por noche (precio original: $110 USD)","Calificación promedio: 4,61 de 5. 367 evaluaciones",8 al 13 de dic.
Habitación en Barcelona,,"$55 USD 
$46 USD 
noche
$46 USD por noche (precio original: $55 USD)","Calificación promedio: 4,44 de 5. 171 evaluaciones","20 al 25 de oct.
20 al 25 de oct."
Departamento en Barcelona,,"$86 USD 
noche
$86 USD por noche","Calificación promedio: 4,75 de 5. 824 evaluaciones",20 al 25 de oct.
Hostel en Barcelona,,"$70 USD 
noche
$70 USD por noche","Calificación promedio: 4,75 de 5. 278 evaluaciones",20 al 25 de oct.
Habitación en Barcelona,,"$54 USD 
noche
$54 USD por noche","Calificación promedio: 4,93 de 5. 111 evaluaciones",20 al 25 de oct.
Departamento en Barcelona,,"$84 USD 
noche
$84 USD por noche","Calificación promedio: 4,62 de 5. 92 evaluaciones","14 al 19 de dic.
14 al 19 de dic."
Habitación en Barcelona,,"$88 USD 
$60 USD 
noche
$60 USD por noche (precio original: $88 USD)","Calificación promedio: 4,56 de 5. 99 evaluaciones",14 al 19 de dic.
Habitación en Barcelona,,"$44 USD 
$36 USD 
noche
$36 USD por noche (precio original: $44 USD)","Calificación promedio: 4,71 de 5. 55 evaluaciones",14 al 19 de dic.
Hostel en Barcelona,,"$96 USD 
noche
$96 USD por noche","Calificación promedio: 4,73 de 5. 482 evaluaciones",14 al 19 de dic.
Habitación en Hospitalet de Llobregat,,"$38 USD 
noche
$38 USD por noche","Calificación promedio: 4,66 de 5. 56 evaluaciones","11 al 16 de dic.
11 al 16 de dic."
Habitación en Barcelona,,"$60 USD 
noche
$60 USD por noche","Calificación promedio: 4,92 de 5. 13 evaluaciones",11 al 16 de dic.
Habitación en Barcelona,,"$80 USD 
noche
$80 USD por noche","Calificación promedio: 5,0 de 5. 30 evaluaciones",11 al 16 de dic.
Habitación en Barcelona,,"$57 USD 
noche
$57 USD por noche","Calificación promedio: 5,0 de 5. 8 evaluaciones",11 al 16 de dic.
Departamento en Barcelona,,"$110 USD 
$87 USD 
noche
$87 USD por noche (precio original: $110 USD)","Calificación promedio: 4,36 de 5. 357 evaluaciones","12 al 17 de oct.
12 al 17 de oct."
Departamento en Barcelona,,"$98 USD 
noche
$98 USD por noche","Calificación promedio: 4,77 de 5. 230 evaluaciones",12 al 17 de oct.
Departamento en Barcelona,,"$101 USD 
$87 USD 
noche
$87 USD por noche (precio original: $101 USD)","Calificación promedio: 4,24 de 5. 87 evaluaciones",12 al 17 de oct.
Departamento en Barcelona,,"$99 USD 
noche
$99 USD por noche","Calificación promedio: 4,62 de 5. 419 evaluaciones",12 al 17 de oct.
Habitación en Hospitalet de Llobregat,,"$25 USD 
noche
$25 USD por noche","Calificación promedio: 4,59 de 5. 37 evaluaciones","quedate en el alojamiento de mario
quedate en el alojamiento de mario"
,,,,quedate en el alojamiento de mario
,,,,quedate en el alojamiento de mario
,,,,quedate en el alojamiento de mario
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"19 al 24 de nov.
19 al 24 de nov."
,,,,19 al 24 de nov.
,,,,19 al 24 de nov.
,,,,19 al 24 de nov.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"13 al 18 de oct.
13 al 18 de oct."
,,,,13 al 18 de oct.
,,,,13 al 18 de oct.
,,,,13 al 18 de oct.
,,,,habitación doble soleada a 50 metros junto al mar.
,,,,"8 al 13 de nov.
8 al 13 de nov."
,,,,8 al 13 de nov.
,,,,8 al 13 de nov.
,,,,8 al 13 de nov.
,,,,"19 al 24 de nov.
19 al 24 de nov."
,,,,19 al 24 de nov.
,,,,19 al 24 de nov.
,,,,19 al 24 de nov.
,,,,"7 al 12 de dic.
7 al 12 de dic."
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,"quedate en el alojamiento de marina
quedate en el alojamiento de marina"
,,,,quedate en el alojamiento de marina
,,,,quedate en el alojamiento de marina
,,,,quedate en el alojamiento de marina
,,,,"30 de oct. al 4 de nov.
30 de oct. al 4 de nov."
,,,,30 de oct. al 4 de nov.
,,,,30 de oct. al 4 de nov.
,,,,30 de oct. al 4 de nov.
,,,,"14 al 19 de oct.
14 al 19 de oct."
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,"5 al 10 de nov.
5 al 10 de nov."
,,,,5 al 10 de nov.
,,,,5 al 10 de nov.
,,,,5 al 10 de nov.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"23 al 28 de ene.
23 al 28 de ene."
,,,,23 al 28 de ene.
,,,,23 al 28 de ene.
,,,,23 al 28 de ene.
,,,,generador: 1 cama en un dormitorio de 8 camas.
,,,,"14 al 19 de oct.
14 al 19 de oct."
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,"20 al 25 de nov.
20 al 25 de nov."
,,,,20 al 25 de nov.
,,,,20 al 25 de nov.
,,,,20 al 25 de nov.
,,,,"9 al 14 de nov.
9 al 14 de nov."
,,,,9 al 14 de nov.
,,,,9 al 14 de nov.
,,,,9 al 14 de nov.
,,,,"8 al 13 de ene.
8 al 13 de ene."
,,,,8 al 13 de ene.
,,,,8 al 13 de ene.
,,,,8 al 13 de ene.
,,,,"13 al 18 de nov.
13 al 18 de nov."
,,,,13 al 18 de nov.
,,,,13 al 18 de nov.
,,,,13 al 18 de nov.
,,,,"8 al 13 de dic.
8 al 13 de dic."
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"3 al 8 de nov.
3 al 8 de nov."
,,,,3 al 8 de nov.
,,,,3 al 8 de nov.
,,,,3 al 8 de nov.
,,,,"29 de nov. al 4 de dic.
29 de nov. al 4 de dic."
,,,,29 de nov. al 4 de dic.
,,,,29 de nov. al 4 de dic.
,,,,29 de nov. al 4 de dic.
,,,,"2 al 7 de ene.
2 al 7 de ene."
,,,,2 al 7 de ene.
,,,,2 al 7 de ene.
,,,,2 al 7 de ene.
,,,,"17 al 22 de nov.
17 al 22 de nov."
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"3 al 8 de ene.
3 al 8 de ene."
,,,,3 al 8 de ene.
,,,,3 al 8 de ene.
,,,,3 al 8 de ene.
,,,,"quedate en el alojamiento de mario
quedate en el alojamiento de mario"
,,,,quedate en el alojamiento de mario
,,,,quedate en el alojamiento de mario
,,,,quedate en el alojamiento de mario
,,,,"15 al 20 de nov.
15 al 20 de nov."
,,,,15 al 20 de nov.
,,,,15 al 20 de nov.
,,,,15 al 20 de nov.
,,,,"23 al 28 de nov.
23 al 28 de nov."
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,"3 al 8 de nov.
3 al 8 de nov."
,,,,3 al 8 de nov.
,,,,3 al 8 de nov.
,,,,3 al 8 de nov.
,,,,"15 al 20 de nov.
15 al 20 de nov."
,,,,15 al 20 de nov.
,,,,15 al 20 de nov.
,,,,15 al 20 de nov.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"quedate en el alojamiento de maria
quedate en el alojamiento de maria"
,,,,quedate en el alojamiento de maria
,,,,quedate en el alojamiento de maria
,,,,quedate en el alojamiento de maria
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"quedate en el alojamiento de diana marcela
quedate en el alojamiento de diana marcela"
,,,,quedate en el alojamiento de diana marcela
,,,,quedate en el alojamiento de diana marcela
,,,,quedate en el alojamiento de diana marcela
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"15 al 20 de dic.
15 al 20 de dic."
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,"9 al 14 de dic.
9 al 14 de dic."
,,,,9 al 14 de dic.
,,,,9 al 14 de dic.
,,,,9 al 14 de dic.
,,,,"5 al 10 de feb.
5 al 10 de feb."
,,,,5 al 10 de feb.
,,,,5 al 10 de feb.
,,,,5 al 10 de feb.
,,,,"maravillosa vista, terraza privada, 2br apt, montjuïc"
,,,,"12 al 17 de dic.
12 al 17 de dic."
,,,,12 al 17 de dic.
,,,,12 al 17 de dic.
,,,,12 al 17 de dic.
,,,,"quedate en el alojamiento de sabrina
quedate en el alojamiento de sabrina"
,,,,quedate en el alojamiento de sabrina
,,,,quedate en el alojamiento de sabrina
,,,,quedate en el alojamiento de sabrina
,,,,"23 al 28 de nov.
23 al 28 de nov."
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,"pequeño loft ,junto a la montaña."
,,,,"14 al 19 de dic.
14 al 19 de dic."
,,,,14 al 19 de dic.
,,,,14 al 19 de dic.
,,,,14 al 19 de dic.
,,,,"21 al 26 de oct.
21 al 26 de oct."
,,,,21 al 26 de oct.
,,,,21 al 26 de oct.
,,,,21 al 26 de oct.
,,,,"2 al 7 de dic.
2 al 7 de dic."
,,,,2 al 7 de dic.
,,,,2 al 7 de dic.
,,,,2 al 7 de dic.
,,,,"1 al 6 de dic.
1 al 6 de dic."
,,,,1 al 6 de dic.
,,,,1 al 6 de dic.
,,,,1 al 6 de dic.
,,,,"3 al 8 de ene.
3 al 8 de ene."
,,,,3 al 8 de ene.
,,,,3 al 8 de ene.
,,,,3 al 8 de ene.
,,,,"quedate en el alojamiento de jose maria
quedate en el alojamiento de jose maria"
,,,,quedate en el alojamiento de jose maria
,,,,quedate en el alojamiento de jose maria
,,,,quedate en el alojamiento de jose maria
,,,,"27 de oct. al 1 de nov.
27 de oct. al 1 de nov."
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"11 al 16 de nov.
11 al 16 de nov."
,,,,11 al 16 de nov.
,,,,11 al 16 de nov.
,,,,11 al 16 de nov.
,,,,departamento renovado y acogedor
,,,,"25 al 30 de nov.
25 al 30 de nov."
,,,,25 al 30 de nov.
,,,,25 al 30 de nov.
,,,,25 al 30 de nov.
,,,,"8 al 13 de dic.
8 al 13 de dic."
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,"24 al 30 de jul.
24 al 30 de jul."
,,,,24 al 30 de jul.
,,,,24 al 30 de jul.
,,,,24 al 30 de jul.
,,,,"3 al 8 de dic.
3 al 8 de dic."
,,,,3 al 8 de dic.
,,,,3 al 8 de dic.
,,,,3 al 8 de dic.
,,,,"17 al 22 de nov.
17 al 22 de nov."
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,"quedate en el alojamiento de diana marcela
quedate en el alojamiento de diana marcela"
,,,,quedate en el alojamiento de diana marcela
,,,,quedate en el alojamiento de diana marcela
,,,,quedate en el alojamiento de diana marcela
,,,,"9 al 14 de nov.
9 al 14 de nov."
,,,,9 al 14 de nov.
,,,,9 al 14 de nov.
,,,,9 al 14 de nov.
,,,,"dúplex de lujo con terraza, junto a la playa"
,,,,"23 al 28 de oct.
23 al 28 de oct."
,,,,23 al 28 de oct.
,,,,23 al 28 de oct.
,,,,23 al 28 de oct.
,,,,"27 de oct. al 1 de nov.
27 de oct. al 1 de nov."
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,"29 de nov. al 4 de dic.
29 de nov. al 4 de dic."
,,,,29 de nov. al 4 de dic.
,,,,29 de nov. al 4 de dic.
,,,,29 de nov. al 4 de dic.
,,,,"1 al 6 de dic.
1 al 6 de dic."
,,,,1 al 6 de dic.
,,,,1 al 6 de dic.
,,,,1 al 6 de dic.
,,,,"7 al 12 de dic.
7 al 12 de dic."
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,generador: 1 cama en un dormitorio de 6 camas
,,,,"14 al 19 de oct.
14 al 19 de oct."
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,14 al 19 de oct.
,,,,"12 al 17 de nov.
12 al 17 de nov."
,,,,12 al 17 de nov.
,,,,12 al 17 de nov.
,,,,12 al 17 de nov.
,,,,"13 al 18 de oct.
13 al 18 de oct."
,,,,13 al 18 de oct.
,,,,13 al 18 de oct.
,,,,13 al 18 de oct.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"15 al 20 de dic.
15 al 20 de dic."
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,"22 al 27 de nov.
22 al 27 de nov."
,,,,22 al 27 de nov.
,,,,22 al 27 de nov.
,,,,22 al 27 de nov.
,,,,"17 al 22 de nov.
17 al 22 de nov."
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,17 al 22 de nov.
,,,,"8 al 13 de dic.
8 al 13 de dic."
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,apartamento 2 dormitorios en gracia nova
,,,,"23 al 28 de nov.
23 al 28 de nov."
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,"15 al 20 de dic.
15 al 20 de dic."
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,15 al 20 de dic.
,,,,"10 al 15 de nov.
10 al 15 de nov."
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,10 al 15 de nov.
,,,,"16 al 21 de nov.
16 al 21 de nov."
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,"16 al 21 de nov.
16 al 21 de nov."
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,"27 de oct. al 1 de nov.
27 de oct. al 1 de nov."
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,27 de oct. al 1 de nov.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"11 al 16 de nov.
11 al 16 de nov."
,,,,11 al 16 de nov.
,,,,11 al 16 de nov.
,,,,11 al 16 de nov.
,,,,"7 al 12 de dic.
7 al 12 de dic."
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,"25 al 30 de nov.
25 al 30 de nov."
,,,,25 al 30 de nov.
,,,,25 al 30 de nov.
,,,,25 al 30 de nov.
,,,,"quedate en el alojamiento de fabricio
quedate en el alojamiento de fabricio"
,,,,quedate en el alojamiento de fabricio
,,,,quedate en el alojamiento de fabricio
,,,,quedate en el alojamiento de fabricio
,,,,"16 al 21 de nov.
16 al 21 de nov."
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,"23 al 28 de nov.
23 al 28 de nov."
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,"23 al 28 de nov.
23 al 28 de nov."
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,23 al 28 de nov.
,,,,"7 al 12 de dic.
7 al 12 de dic."
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,"8 al 13 de feb.
8 al 13 de feb."
,,,,8 al 13 de feb.
,,,,8 al 13 de feb.
,,,,8 al 13 de feb.
,,,,"24 al 29 de dic.
24 al 29 de dic."
,,,,24 al 29 de dic.
,,,,24 al 29 de dic.
,,,,24 al 29 de dic.
,,,,"9 al 16 de nov.
9 al 16 de nov."
,,,,9 al 16 de nov.
,,,,9 al 16 de nov.
,,,,9 al 16 de nov.
,,,,"7 al 12 de dic.
7 al 12 de dic."
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,7 al 12 de dic.
,,,,"quedate en el alojamiento de fabricio
quedate en el alojamiento de fabricio"
,,,,quedate en el alojamiento de fabricio
,,,,quedate en el alojamiento de fabricio
,,,,quedate en el alojamiento de fabricio
,,,,"16 al 21 de nov.
16 al 21 de nov."
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,16 al 21 de nov.
,,,,"5 al 10 de nov.
5 al 10 de nov."
,,,,5 al 10 de nov.
,,,,5 al 10 de nov.
,,,,5 al 10 de nov.
,,,,"25 al 30 de dic.
25 al 30 de dic."
,,,,25 al 30 de dic.
,,,,25 al 30 de dic.
,,,,25 al 30 de dic.
,,,,"18 al 23 de oct.
18 al 23 de oct."
,,,,18 al 23 de oct.
,,,,18 al 23 de oct.
,,,,18 al 23 de oct.
,,,,"9 al 14 de dic.
9 al 14 de dic."
,,,,9 al 14 de dic.
,,,,9 al 14 de dic.
,,,,9 al 14 de dic.
,,,,"20 al 25 de feb.
20 al 25 de feb."
,,,,20 al 25 de feb.
,,,,20 al 25 de feb.
,,,,20 al 25 de feb.
,,,,"29 de oct. al 3 de nov.
29 de oct. al 3 de nov."
,,,,29 de oct. al 3 de nov.
,,,,29 de oct. al 3 de nov.
,,,,29 de oct. al 3 de nov.
,,,,"24 al 29 de nov.
24 al 29 de nov."
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,24 al 29 de nov.
,,,,"20 al 25 de nov.
20 al 25 de nov."
,,,,20 al 25 de nov.
,,,,20 al 25 de nov.
,,,,20 al 25 de nov.
,,,,"8 al 13 de dic.
8 al 13 de dic."
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,"8 al 13 de dic.
8 al 13 de dic."
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,8 al 13 de dic.
,,,,"31 de oct. al 5 de nov.
31 de oct. al 5 de nov."
,,,,31 de oct. al 5 de nov.
,,,,31 de oct. al 5 de nov.
,,,,31 de oct. al 5 de nov.
